Version,Timestamp,DetectedObjects,ViolatingObjects,EnvironmentScore,Detections,ViolationsIndexes
1.0,2022-06-08 09:35:46,5,3,0.9,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [220.85777282714844, 161.26112937927246, 244.73838806152344, 240.8466911315918], 'bbox': [0.34509027, 0.3359607, 0.38240373, 0.50176394], 'tracking_id': 739}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [278.0953025817871, 144.5756435394287, 301.1905097961426, 220.38783073425293], 'bbox': [0.4345239, 0.30119926, 0.47061017, 0.4591413], 'tracking_id': 737}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [410.0418472290039, 132.27657794952393, 430.6900405883789, 194.2369508743286], 'bbox': [0.6406904, 0.2755762, 0.6729532, 0.4046603], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [292.3696517944336, 140.67638397216797, 314.9266052246094, 220.0748634338379], 'bbox': [0.45682758, 0.2930758, 0.49207282, 0.4584893], 'tracking_id': 735}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [464.1624450683594, 132.47031211853027, 484.0374755859375, 218.80356788635254], 'bbox': [0.7252538, 0.27597982, 0.75630856, 0.45584077], 'tracking_id': 704}]","[0, 1, 2, 3, 4]"
1.0,2022-06-08 09:35:47,5,3,0.9,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [198.91916275024414, 169.67875957489014, 228.6928367614746, 257.65846252441406], 'bbox': [0.3108112, 0.35349742, 0.35733256, 0.53678846], 'tracking_id': 739}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [279.76993560791016, 146.52603149414062, 305.8906936645508, 233.08035850524902], 'bbox': [0.43714052, 0.30526257, 0.4779542, 0.48558408], 'tracking_id': 737}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [409.80804443359375, 132.15973377227783, 430.46974182128906, 194.18196201324463], 'bbox': [0.64032507, 0.27533278, 0.672609, 0.40454575], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [265.8487129211426, 154.3839168548584, 289.68183517456055, 235.44264793395996], 'bbox': [0.4153886, 0.32163316, 0.45262787, 0.49050552], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [460.65059661865234, 127.52952575683594, 483.8717269897461, 230.35411834716797], 'bbox': [0.71976656, 0.2656865, 0.7560496, 0.4799044], 'tracking_id': 704}]","[0, 1, 2, 3, 4]"
1.0,2022-06-08 09:35:47,5,2,0.91,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [178.35994720458984, 184.11413669586182, 206.0091781616211, 267.5210380554199], 'bbox': [0.27868742, 0.38357112, 0.32188934, 0.5573355], 'tracking_id': 739}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [409.75303649902344, 132.56681442260742, 430.4894256591797, 193.35891723632812], 'bbox': [0.6402391, 0.27618086, 0.6726397, 0.40283108], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [258.23585510253906, 156.91082954406738, 283.23097229003906, 243.31292152404785], 'bbox': [0.40349352, 0.32689756, 0.4425484, 0.5069019], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [454.43729400634766, 152.4820375442505, 477.1901321411133, 245.5367660522461], 'bbox': [0.7100583, 0.3176709, 0.7456096, 0.5115349], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [271.6200065612793, 152.4614667892456, 297.1540641784668, 243.08813095092773], 'bbox': [0.42440626, 0.31762806, 0.46430323, 0.5064336], 'tracking_id': 737}]","[1, 2, 3, 4]"
1.0,2022-06-08 09:35:48,6,1,0.91,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [254.30438995361328, 160.93836307525635, 285.8592987060547, 254.4697666168213], 'bbox': [0.3973506, 0.33528826, 0.44665515, 0.53014535], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [445.0387954711914, 178.4903383255005, 468.60721588134766, 260.73286056518555], 'bbox': [0.6953731, 0.37185487, 0.7321988, 0.54319346], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [409.8726272583008, 133.57425212860107, 430.61336517333984, 193.06009769439697], 'bbox': [0.640426, 0.2782797, 0.6728334, 0.40220854], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [243.6628532409668, 165.25261402130127, 272.52763748168945, 254.58157539367676], 'bbox': [0.3807232, 0.34427628, 0.42582443, 0.5303783], 'tracking_id': 742}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [151.70791625976562, 197.66229629516602, 193.32473754882812, 292.3895072937012], 'bbox': [0.23704362, 0.41179645, 0.3020699, 0.6091448], 'tracking_id': 739}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [467.8075408935547, 121.64849281311035, 484.765625, 185.56294441223145], 'bbox': [0.7309493, 0.25343436, 0.7574463, 0.38658947], 'tracking_id': 741}]","[0, 3]"
1.0,2022-06-08 09:35:49,5,0,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [409.4917297363281, 132.88118362426758, 430.6336975097656, 193.29397201538086], 'bbox': [0.6398308, 0.2768358, 0.67286515, 0.40269578], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [137.73356437683105, 201.6710615158081, 173.68621826171875, 301.0645580291748], 'bbox': [0.2152087, 0.42014804, 0.27138472, 0.6272178], 'tracking_id': 739}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [241.86100006103516, 166.6457462310791, 271.97643280029297, 256.56538009643555], 'bbox': [0.3779078, 0.34717864, 0.42496318, 0.5345112], 'tracking_id': 742}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [441.661376953125, 183.6855125427246, 467.41920471191406, 276.66120529174805], 'bbox': [0.6900959, 0.38267815, 0.7303425, 0.5763775], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [469.06490325927734, 119.59697484970093, 485.49633026123047, 181.70516967773438], 'bbox': [0.7329139, 0.24916036, 0.758588, 0.37855244], 'tracking_id': 741}]",[]
1.0,2022-06-08 09:35:49,4,0,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [236.73824310302734, 171.41919136047363, 270.52173614501953, 273.0952262878418], 'bbox': [0.3699035, 0.35712332, 0.4226902, 0.5689484], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [468.5179901123047, 130.43792724609375, 487.1415710449219, 195.02623558044434], 'bbox': [0.73205936, 0.27174568, 0.7611587, 0.40630466], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [431.6828155517578, 196.13604068756104, 463.1537628173828, 287.42746353149414], 'bbox': [0.6745044, 0.40861675, 0.72367775, 0.5988072], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [407.9741668701172, 130.9965991973877, 430.53504943847656, 195.06285667419434], 'bbox': [0.63745964, 0.27290958, 0.672711, 0.40638095], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:50,5,0,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [215.13788223266602, 182.55858421325684, 249.26671981811523, 286.4120864868164], 'bbox': [0.33615294, 0.38033038, 0.38947925, 0.59669185], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [427.0574951171875, 206.3294792175293, 455.22560119628906, 313.29214096069336], 'bbox': [0.66727734, 0.42985308, 0.71129, 0.65269196], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [468.77891540527344, 134.5279312133789, 487.74147033691406, 198.25075149536133], 'bbox': [0.73246706, 0.28026652, 0.76209605, 0.4130224], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [85.10100364685059, 241.99041366577148, 115.62905311584473, 346.4982604980469], 'bbox': [0.13297032, 0.5041467, 0.1806704, 0.7218714], 'tracking_id': 745}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [407.80906677246094, 129.22905921936035, 428.9704895019531, 194.0006160736084], 'bbox': [0.63720167, 0.2692272, 0.6702664, 0.40416795], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:51,5,0,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [409.02587890625, 230.37184238433838, 444.79530334472656, 344.86061096191406], 'bbox': [0.63910294, 0.47994134, 0.69499266, 0.7184596], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [188.9156723022461, 193.15545558929443, 233.01868438720703, 301.970272064209], 'bbox': [0.29518074, 0.4024072, 0.3640917, 0.62910473], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [470.0498580932617, 146.77381038665771, 489.88636016845703, 214.2540407180786], 'bbox': [0.7344529, 0.30577877, 0.76544744, 0.44636258], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [47.30822563171387, 266.79370880126953, 86.0995864868164, 372.54547119140625], 'bbox': [0.0739191, 0.5558202, 0.1345306, 0.7761364], 'tracking_id': 747}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [407.6784133911133, 130.5976438522339, 429.60681915283203, 193.10421466827393], 'bbox': [0.6369975, 0.27207842, 0.67126065, 0.40230045], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:51,5,0,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [161.77854537963867, 205.7277774810791, 204.48148727416992, 320.8960247039795], 'bbox': [0.25277898, 0.42859954, 0.31950232, 0.6685334], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [396.58443450927734, 253.46202850341797, 433.43456268310547, 385.2111053466797], 'bbox': [0.6196632, 0.5280459, 0.6772415, 0.80252314], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [469.65187072753906, 155.1164960861206, 488.49632263183594, 222.94416904449463], 'bbox': [0.73383105, 0.32315937, 0.7632755, 0.46446702], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [408.1636428833008, 130.25213241577148, 429.6316146850586, 193.17163467407227], 'bbox': [0.6377557, 0.2713586, 0.6712994, 0.4024409], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [397.1082305908203, 57.859615087509155, 411.7604064941406, 102.48340129852295], 'bbox': [0.6204816, 0.120540865, 0.64337564, 0.21350709], 'tracking_id': 748}]",[]
1.0,2022-06-08 09:35:52,5,0,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [364.8857116699219, 284.46438789367676, 409.6495056152344, 421.5480136871338], 'bbox': [0.5701339, 0.59263414, 0.64007735, 0.878225], 'tracking_id': 704}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [141.17505073547363, 223.0777931213379, 179.3559455871582, 339.6786117553711], 'bbox': [0.22058602, 0.4647454, 0.28024366, 0.7076638], 'tracking_id': 740}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [466.8593978881836, 162.3819351196289, 487.1126937866211, 241.35048866271973], 'bbox': [0.7294678, 0.3382957, 0.7611136, 0.5028135], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [408.7978744506836, 130.44224739074707, 429.5432662963867, 193.05353164672852], 'bbox': [0.6387467, 0.27175468, 0.67116135, 0.40219486], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [456.39652252197266, 102.73120164871216, 475.5611038208008, 161.89151287078857], 'bbox': [0.71311957, 0.21402334, 0.7430642, 0.337274], 'tracking_id': 751}]",[]
1.0,2022-06-08 09:35:52,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [463.9054870605469, 171.10196113586426, 487.11631774902344, 256.45591735839844], 'bbox': [0.7248523, 0.35646242, 0.76111925, 0.53428316], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [408.83480072021484, 129.84814167022705, 429.61185455322266, 193.41020107269287], 'bbox': [0.6388044, 0.27051696, 0.6712685, 0.40293792], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [467.5598907470703, 110.39457321166992, 484.98382568359375, 168.38029861450195], 'bbox': [0.7305623, 0.2299887, 0.7577872, 0.3507923], 'tracking_id': 753}]",[]
1.0,2022-06-08 09:35:53,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [454.00577545166016, 188.43389511108398, 480.44384002685547, 280.4570960998535], 'bbox': [0.709384, 0.3925706, 0.7506935, 0.5842856], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [408.0366897583008, 129.92703437805176, 429.9289321899414, 194.52218055725098], 'bbox': [0.6375573, 0.27068132, 0.67176396, 0.40525454], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [470.39222717285156, 117.00677633285522, 486.1731719970703, 176.63495063781738], 'bbox': [0.73498785, 0.24376412, 0.7596456, 0.36798948], 'tracking_id': 753}]",[]
1.0,2022-06-08 09:35:53,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [441.36356353759766, 204.0426778793335, 472.7627182006836, 309.61978912353516], 'bbox': [0.68963057, 0.4250889, 0.73869175, 0.6450412], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [471.9771957397461, 123.29532623291016, 489.2294692993164, 179.9000644683838], 'bbox': [0.73746437, 0.25686526, 0.76442105, 0.3747918], 'tracking_id': 753}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [404.1019058227539, 130.03572463989258, 427.65811920166016, 197.67030715942383], 'bbox': [0.6314092, 0.27090776, 0.6682158, 0.41181314], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:54,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [431.50203704833984, 223.4824275970459, 465.9469985961914, 336.8106937408447], 'bbox': [0.67422193, 0.4655884, 0.7280422, 0.70168895], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [470.83683013916016, 126.47202014923096, 490.1059341430664, 191.4021635055542], 'bbox': [0.73568255, 0.26348338, 0.7657905, 0.3987545], 'tracking_id': 753}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [397.8971481323242, 133.38064670562744, 423.22940826416016, 202.6466703414917], 'bbox': [0.6217143, 0.27787635, 0.66129595, 0.42218056], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:55,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [415.7394790649414, 244.14865493774414, 453.8381576538086, 361.90412521362305], 'bbox': [0.64959294, 0.50864303, 0.7091221, 0.7539669], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [469.6977233886719, 134.5830488204956, 488.7638854980469, 193.44845294952393], 'bbox': [0.7339027, 0.28038135, 0.7636936, 0.4030176], 'tracking_id': 753}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [395.87337493896484, 138.75640869140625, 419.1854476928711, 210.59203147888184], 'bbox': [0.61855215, 0.28907585, 0.65497726, 0.4387334], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:56,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [414.7744369506836, 246.24801635742188, 452.50232696533203, 364.12256240844727], 'bbox': [0.64808506, 0.5130167, 0.7070349, 0.7585887], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [469.3335723876953, 135.852313041687, 488.7226104736328, 195.14197826385498], 'bbox': [0.7333337, 0.28302565, 0.7636291, 0.4065458], 'tracking_id': 753}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [395.14453887939453, 138.47628593444824, 419.68456268310547, 210.84360122680664], 'bbox': [0.61741334, 0.28849226, 0.6557571, 0.4392575], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:56,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [402.5813674926758, 269.7344970703125, 440.79959869384766, 402.5416374206543], 'bbox': [0.6290334, 0.56194687, 0.6887494, 0.8386284], 'tracking_id': 741}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [388.50147247314453, 140.9899091720581, 412.8610610961914, 213.62009525299072], 'bbox': [0.60703355, 0.29372898, 0.6450954, 0.44504187], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [465.75782775878906, 134.3017816543579, 487.4950408935547, 195.63859462738037], 'bbox': [0.7277466, 0.27979538, 0.761711, 0.4075804], 'tracking_id': 753}]",[]
1.0,2022-06-08 09:35:57,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [380.2012252807617, 144.2099905014038, 403.63819122314453, 222.49836444854736], 'bbox': [0.5940644, 0.30043748, 0.6306847, 0.46353826], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [456.70284271240234, 139.71171855926514, 476.67346954345703, 199.50658321380615], 'bbox': [0.7135982, 0.29106608, 0.7448023, 0.41563872], 'tracking_id': 757}]",[]
1.0,2022-06-08 09:35:57,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [368.68621826171875, 146.70673370361328, 395.1069641113281, 226.99387550354004], 'bbox': [0.5760722, 0.30563903, 0.61735463, 0.4729039], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [449.43878173828125, 137.53063201904297, 469.5915985107422, 194.57067489624023], 'bbox': [0.7022481, 0.28652215, 0.7337369, 0.40535557], 'tracking_id': 757}]",[]
1.0,2022-06-08 09:35:58,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [356.3147735595703, 157.28556632995605, 383.3247375488281, 238.36721420288086], 'bbox': [0.55674183, 0.32767826, 0.5989449, 0.49659836], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [435.80718994140625, 134.99224662780762, 455.19737243652344, 205.73527336120605], 'bbox': [0.68094873, 0.28123385, 0.7112459, 0.42861515], 'tracking_id': 757}]",[]
1.0,2022-06-08 09:35:58,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [420.8676528930664, 143.2298183441162, 440.7467269897461, 209.7037124633789], 'bbox': [0.6576057, 0.29839545, 0.68866676, 0.43688273], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [342.7042770385742, 163.47702026367188, 370.7120895385742, 250.6124496459961], 'bbox': [0.53547543, 0.34057713, 0.57923764, 0.52210927], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:35:59,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [333.5275650024414, 176.8291425704956, 365.4305648803711, 272.6140594482422], 'bbox': [0.5211368, 0.36839405, 0.57098526, 0.56794596], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [404.9224090576172, 146.13803386688232, 427.462158203125, 210.14858722686768], 'bbox': [0.63269126, 0.30445424, 0.6679096, 0.43780956], 'tracking_id': 757}]",[]
1.0,2022-06-08 09:35:59,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [390.9991455078125, 147.14159488677979, 414.4313049316406, 217.15108394622803], 'bbox': [0.61093616, 0.306545, 0.6475489, 0.4523981], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [317.95711517333984, 193.16282272338867, 352.4843215942383, 293.6432075500488], 'bbox': [0.496808, 0.40242255, 0.55075675, 0.6117567], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:36:00,4,1,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [296.7938041687012, 208.29188346862793, 337.5173568725586, 321.64475440979004], 'bbox': [0.46374032, 0.43394142, 0.52737087, 0.67009324], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [416.75315856933594, 59.67129707336426, 433.6860656738281, 113.68799686431885], 'bbox': [0.6511768, 0.1243152, 0.6776345, 0.23685], 'tracking_id': 758}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [383.8589859008789, 148.57160568237305, 409.33589935302734, 215.7704257965088], 'bbox': [0.59977967, 0.30952418, 0.63958734, 0.44952172], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [395.86891174316406, 58.80068778991699, 411.1381530761719, 103.03522109985352], 'bbox': [0.6185452, 0.12250143, 0.64240336, 0.21465671], 'tracking_id': 759}]","[1, 3]"
1.0,2022-06-08 09:36:00,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [274.7992706298828, 232.966890335083, 317.3123550415039, 350.28943061828613], 'bbox': [0.42937386, 0.4853477, 0.49580055, 0.72976965], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [376.91539764404297, 157.53338813781738, 402.2074508666992, 228.74138832092285], 'bbox': [0.5889303, 0.32819456, 0.62844914, 0.47654456], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [414.16500091552734, 59.53255534172058, 432.97313690185547, 116.38843059539795], 'bbox': [0.6471328, 0.12402616, 0.6765205, 0.2424759], 'tracking_id': 758}]",[]
1.0,2022-06-08 09:36:02,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [253.8557243347168, 252.25833892822266, 301.52917861938477, 374.1917610168457], 'bbox': [0.39664957, 0.5255382, 0.47113934, 0.77956617], 'tracking_id': 718}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [373.59630584716797, 163.84220123291016, 399.9760055541992, 237.27773666381836], 'bbox': [0.5837442, 0.34133792, 0.6249625, 0.49432862], 'tracking_id': 757}]",[]
1.0,2022-06-08 09:36:02,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [372.01663970947266, 166.61766529083252, 399.3992233276367, 243.14340591430664], 'bbox': [0.581276, 0.34712014, 0.6240613, 0.50654876], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [237.44321823120117, 265.1988887786865, 287.19934463500977, 391.40021324157715], 'bbox': [0.37100503, 0.5524977, 0.44874898, 0.8154171], 'tracking_id': 718}]",[]
1.0,2022-06-08 09:36:03,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [368.27342987060547, 170.67895889282227, 395.79723358154297, 252.9334831237793], 'bbox': [0.57542723, 0.35558116, 0.6184332, 0.52694476], 'tracking_id': 757}]",[]
1.0,2022-06-08 09:36:03,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [356.3389205932617, 188.148193359375, 389.38594818115234, 276.91054344177246], 'bbox': [0.55677956, 0.3919754, 0.60841554, 0.57689697], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [396.4963150024414, 62.83923625946045, 409.19872283935547, 100.31039714813232], 'bbox': [0.6195255, 0.13091508, 0.639373, 0.20898], 'tracking_id': 761}]",[]
1.0,2022-06-08 09:36:04,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [351.1372756958008, 197.5638771057129, 382.1981430053711, 299.37721252441406], 'bbox': [0.548652, 0.4115914, 0.5971846, 0.6237025], 'tracking_id': 757}]",[]
1.0,2022-06-08 09:36:04,4,0,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [346.90277099609375, 199.9636745452881, 380.5903625488281, 305.12932777404785], 'bbox': [0.5420356, 0.416591, 0.59467244, 0.6356861], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [369.9829864501953, 422.4338436126709, 457.1443176269531, 480.13092041015625], 'bbox': [0.5780984, 0.8800705, 0.714288, 1.0002728], 'tracking_id': 763}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [381.30664825439453, 72.64078617095947, 398.77811431884766, 132.04459190368652], 'bbox': [0.59579164, 0.15133497, 0.6230908, 0.2750929], 'tracking_id': 764}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [432.9136276245117, 63.75645160675049, 447.6796340942383, 108.25740337371826], 'bbox': [0.67642754, 0.13282594, 0.6994994, 0.22553626], 'tracking_id': 765}]",[]
1.0,2022-06-08 09:36:05,5,1,0.92,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [396.7348861694336, 377.87346839904785, 460.54752349853516, 479.7465991973877], 'bbox': [0.61989826, 0.7872364, 0.7196055, 0.9994721], 'tracking_id': 763}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [378.65234375, 77.03872203826904, 395.22789001464844, 137.65485763549805], 'bbox': [0.5916443, 0.16049734, 0.6175436, 0.28678095], 'tracking_id': 764}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [345.37364959716797, 210.73671340942383, 377.63355255126953, 309.12649154663086], 'bbox': [0.5396463, 0.43903482, 0.5900524, 0.6440135], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [432.9068374633789, 62.50082015991211, 447.02587127685547, 106.71445369720459], 'bbox': [0.67641693, 0.13021004, 0.6984779, 0.22232178], 'tracking_id': 765}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [380.6013870239258, 65.34107208251953, 394.0615463256836, 113.56780529022217], 'bbox': [0.59468967, 0.13612723, 0.61572117, 0.2365996], 'tracking_id': 766}]","[1, 4]"
1.0,2022-06-08 09:36:05,4,1,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [413.2108688354492, 328.5286617279053, 466.0623550415039, 476.6895389556885], 'bbox': [0.645642, 0.6844347, 0.7282224, 0.9931032], 'tracking_id': 763}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [336.9203186035156, 229.27362442016602, 368.11729431152344, 339.4284439086914], 'bbox': [0.526438, 0.47765338, 0.5751833, 0.7071426], 'tracking_id': 757}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [363.863525390625, 82.0910096168518, 382.2767639160156, 140.64997673034668], 'bbox': [0.56853676, 0.17102294, 0.59730744, 0.29302078], 'tracking_id': 768}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [382.2614288330078, 67.6975965499878, 393.87542724609375, 105.8074951171875], 'bbox': [0.5972835, 0.14103666, 0.61543036, 0.22043228], 'tracking_id': 767}]","[2, 3]"
1.0,2022-06-08 09:36:06,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [430.7524108886719, 291.9425582885742, 477.24037170410156, 443.4020233154297], 'bbox': [0.67305064, 0.60821366, 0.7456881, 0.9237542], 'tracking_id': 763}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [355.8205032348633, 74.90654468536377, 378.3908462524414, 147.95754432678223], 'bbox': [0.55596954, 0.1560553, 0.5912357, 0.30824488], 'tracking_id': 768}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [477.8884506225586, 62.98611402511597, 491.06266021728516, 102.49805688858032], 'bbox': [0.7467007, 0.13122107, 0.7672854, 0.21353762], 'tracking_id': 770}]",[]
1.0,2022-06-08 09:36:06,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [440.2641296386719, 263.41647148132324, 482.50816345214844, 393.6145877838135], 'bbox': [0.6879127, 0.5487843, 0.753919, 0.8200304], 'tracking_id': 763}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [317.1044921875, 269.7832775115967, 354.15733337402344, 392.1708583831787], 'bbox': [0.49547577, 0.5620485, 0.55337083, 0.8170226], 'tracking_id': 771}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [373.85562896728516, 429.6346664428711, 435.0650405883789, 480.1843070983887], 'bbox': [0.5841494, 0.8950722, 0.6797891, 1.000384], 'tracking_id': 772}]",[]
